Node,Line,STA_1,STA_2,x,Elev,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,19961
215,GL_E,Back Hill,Back Hill,12604,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,46
216,GL_D,Fenway,Fenway,1181,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,6.819795918,11.8626159,9.887403103,10.62899644,10.8935132,11.45639594,14.25437577,12.7
217,GL_E,Heath St,Heath St,13104,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.6
218,GL_D,Longwood,Longwood,3058,9.690691434,9.690691434,9.690691434,9.690691434,9.690691434,9.690691434,9.690691434,9.690691434,9.690691434,9.861380436,10.09349843,9.690691434,9.690691434,9.690691434,10.13493043,10.26127341,9.872908576,10.61450191,10.87901867,11.44190141,14.6424913,12.7
219,GL_D,Brookline Vlg,Brookline Vlg,7024,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.46757576,16.5
220,GL_D,Brookline Hil,Brookline Hil,9691,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,40.96084076,41
221,GL_D,Beaconsfield,Beaconsfield,13289,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,85.53612544,80.71
222,GL_D,Reservoir,Reservoir,16086,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2171579,105.2
223,GL_D,Chestnut Hill,Chestnut Hill,21460,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.6735593,167.7
224,GL_D,Newton Ctr,Newton Ctr,29287,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.8620183,140.9
225,GL_D,Newton Hilnd,Newton Hilnd,33432,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.7791608,144.8
226,GL_D,Eliot,Eliot,37500,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.16,145.2
227,GL_D,Waban,Waban,41959,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.45,132.5
228,GL_D,Woodland,Woodland,46378,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.5651664,102.6
229,GL_D,Riverside,Riverside,49273,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.49714667,80.5
230,GL_C,St Marys St,St Marys St,3703,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,11.11735719,11.85895053,12.12346728,12.68635002,15.89052979,10.9
231,GL_C,Hawes St,Hawes St,5076,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.10615942,16.1
232,GL_C,Kent St,Kent St,5541,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.78768595,16.8
233,GL_C,St Paul St C,St Paul St C,6343,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16.04389417,16
234,GL_C,Coolidge Cnr,Coolidge Cnr,7516,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.87826943,50.9
235,GL_C,Summit Ave,Summit Ave,8919,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.08993243,66.1
236,GL_C,Brandon Hall,Brandon Hall,9796,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.93916981,77.9
237,GL_C,Fairbanks St,Fairbanks St,10458,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5486754,87.5
