Date,Time,8,9,10,12,16,19,21,31,34,46,49,71,84,88,89,91,104,126,127,128,143,52
1/2/2020,16:00,16.22987817,0.293821093,0,0,0,100383.4183,152.7330183,0,5598.52986,0,2.190904419,344.2128292,0,0,0,54592.25035,0,720.8083888,13.65789077,43.02321872,0,34248.9774
1/2/2020,16:15,38.86865708,6.423824086,0,0,0,100369.0555,152.6619429,0,5561.119473,0,2.12169113,343.8686436,0,0,0,54260.03812,0,721.8760409,13.79012185,43.3560635,0,34238.71037
1/2/2020,16:30,75.40075583,37.09936614,0,0,0,100354.6934,152.5908344,0,5523.74017,0,2.053220074,343.5245453,0,0,0,53928.3786,0,722.9418847,13.92275768,43.69118698,0,34228.4443
1/2/2020,16:45,127.8606789,83.27501884,0,0,0,100340.3322,152.5196928,0,5486.39196,0,1.985499519,343.1805344,0,0,0,53597.27221,0,724.00593,14.05579672,44.02852603,0,34218.17918
1/2/2020,17:00,194.5249239,140.1389759,3.88997806,0,31939.09202,100325.9717,152.448518,0,5449.074855,0,1.918538008,342.836611,0,0,0,53266.71934,0,725.0681867,14.18923744,44.36802399,0,34207.91501
1/2/2020,17:15,270.3355423,192.3375827,11.32725692,0,46162.37539,100328.2534,152.4598292,0,5554.138941,0,1.929126474,343.2562854,0,0,0,55008.59983,0,725.796343,14.2810696,44.60229539,0,34209.54583
1/2/2020,17:30,353.8364311,249.3115863,20.83489234,0,61974.95104,100330.5351,152.4711396,0,5659.449062,0,1.939734289,343.67609,0,0,0,56765.69532,0,726.5236641,14.37308985,44.83754456,0,34211.17667
1/2/2020,17:45,443.7638528,310.4933793,31.89438818,0,79306.60185,100332.8168,152.4824492,0,5765.00499,0,1.950361419,344.0960246,0,0,0,58537.94862,0,727.2501533,14.4652977,45.07375713,0,34212.80753
1/2/2020,18:00,539.1655265,375.4302116,44.19330068,76.5263553,98097.65503,100335.0986,152.4937579,0,5870.806499,0,1.961007826,344.5160891,0,4.326365162,0,60325.30334,0,727.9758135,14.55769268,45.3109195,0,34214.43842
1/2/2020,18:15,544.7513284,378.7658064,44.83602263,82.539793,98965.59912,100338.0548,152.5084081,0,6205.161949,0,1.974829813,350.6852187,0,4.983796563,0,60443.79518,0,727.8747293,14.54480458,45.27781019,0,34216.55142
1/2/2020,18:30,550.3522686,382.1097843,45.4812546,88.20854588,99836.31732,100341.0111,152.5230568,0,6541.937368,0,1.988684023,356.8818337,0,5.671163978,0,60562.35254,0,727.7736291,14.5319201,45.24471911,0,34218.66445
1/2/2020,18:45,555.968221,385.4621033,46.12897356,93.59865016,100709.8055,100343.9674,152.5377042,0,6881.125829,0,2.002570381,363.105563,0,6.387144427,0,60680.97541,0,727.6725128,14.51903925,45.2116463,0,34220.77753
1/2/2020,19:00,561.5990609,388.8227214,46.77915677,98.75800783,101586.0594,100346.9237,152.5523502,0,7222.720476,0,2.016488812,369.3560406,0,7.130567937,0,60799.66376,0,727.5713805,14.50616204,45.17859179,0,34222.89065
1/2/2020,19:15,487.5544988,336.8095549,36.8243613,0,100654.1318,100350.0979,152.5680737,0,7277.980815,0,2.031468385,367.4241782,0,0.953549752,0,59275.70283,0,726.529245,14.37379708,44.83935448,0,34225.15951
1/2/2020,19:30,416.4706024,287.0255488,27.57635358,0,99725.33351,100353.2722,152.5837956,0,7333.303408,0,2.046484753,365.4948398,0,0,0,57762.64127,0,725.4853967,14.24181835,44.5021005,0,34227.42841
1/2/2020,19:45,348.7146083,239.6700453,19.15967927,0,98799.66957,100356.4465,152.5995159,0,7388.688227,0,2.061537823,363.5680357,0,0,0,56260.51348,0,724.4398263,14.11022728,44.16687295,0,34229.69736
1/2/2020,20:00,284.7247407,194.9765486,11.7430829,0,97877.14499,100359.6208,152.6152346,0,7444.135246,0,2.076627506,361.6437768,0,0,0,54769.3543,4.203738383,723.3925246,13.97902531,43.83371895,0,34231.96636
1/2/2020,20:15,204.9929587,123.7165792,2.016338986,0,97481.23255,100362.352,152.6287577,0,7268.913121,0,2.089639902,359.8745384,0,0,0,36089.0379,8.166972825,723.097053,13.94211955,43.74020877,0,34233.91864
1/2/2020,20:30,135.1410964,63.73092207,0,0,97085.90249,100365.0833,152.6422795,0,7094.314275,0,2.102679278,358.1074744,0,0,0,19425.98053,10.75767047,722.8014428,13.90524485,43.6468686,0,34235.87096
